"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ROU","ELECTRICITY","TOT","GWH","A","2005",55504,
"ROU","ELECTRICITY","TOT","GWH","A","2006",58350,
"ROU","ELECTRICITY","TOT","GWH","A","2007",56165,
"ROU","ELECTRICITY","TOT","GWH","A","2008",60100,
"ROU","ELECTRICITY","TOT","GWH","A","2009",52759,
"ROU","ELECTRICITY","TOT","GWH","A","2010",55923,
"ROU","ELECTRICITY","TOT","GWH","A","2011",56490,
"ROU","ELECTRICITY","TOT","GWH","A","2012",53694,
"ROU","ELECTRICITY","TOT","GWH","A","2013",54134,
"ROU","ELECTRICITY","TOT","GWH","A","2014",60699,
"ROU","ELECTRICITY","TOT","GWH","A","2015",61277,
"ROU","ELECTRICITY","TOT","GWH","A","2016",60256,
"ROU","ELECTRICITY","TOT","GWH","A","2017",59355.43,
"ROU","ELECTRICITY","TOT","GWH","A","2018",60175.52,
"ROU","ELECTRICITY","TOT","GWH","A","2019",55177.212,
"ROU","ELECTRICITY","TOT","GWH","A","2020",51923.72,
"ROU","ELECTRICITY","TOT","GWH","A","2021",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1960",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1961",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1962",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1963",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1964",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1965",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1966",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1967",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1968",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1969",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1970",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1971",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1972",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1973",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1974",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1975",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1976",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1977",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1978",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1979",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1980",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1981",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1982",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1983",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1984",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1985",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1986",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1987",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1988",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1989",,"L"
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1990",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1991",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1992",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1993",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1994",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1995",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1996",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1997",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1998",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","1999",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2000",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2001",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2002",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2003",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2004",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2005",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2006",0,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2007",87103,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2008",84360,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2009",77782,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2010",83839,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2011",84845,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2012",84782,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2013",78036,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2014",83042,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2015",82351,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2016",75931,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2017",80295.3,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2018",79383,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2019",77948,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2020",71249.1,
"UKR","ELECTRICITY","NUCLEAR","GWH","A","2021",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1960",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1961",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1962",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1963",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1964",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1965",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1966",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1967",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1968",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1969",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1970",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1971",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1972",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1973",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1974",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1975",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1976",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1977",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1978",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1979",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1980",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1981",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1982",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1983",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1984",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1985",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1986",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1987",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1988",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1989",,"L"
"UKR","ELECTRICITY","TOT","GWH","A","1990",0,
"UKR","ELECTRICITY","TOT","GWH","A","1991",0,
"UKR","ELECTRICITY","TOT","GWH","A","1992",0,
"UKR","ELECTRICITY","TOT","GWH","A","1993",0,
"UKR","ELECTRICITY","TOT","GWH","A","1994",0,
"UKR","ELECTRICITY","TOT","GWH","A","1995",0,
"UKR","ELECTRICITY","TOT","GWH","A","1996",0,
"UKR","ELECTRICITY","TOT","GWH","A","1997",0,
"UKR","ELECTRICITY","TOT","GWH","A","1998",0,
"UKR","ELECTRICITY","TOT","GWH","A","1999",0,
"UKR","ELECTRICITY","TOT","GWH","A","2000",0,
"UKR","ELECTRICITY","TOT","GWH","A","2001",0,
"UKR","ELECTRICITY","TOT","GWH","A","2002",0,
"UKR","ELECTRICITY","TOT","GWH","A","2003",0,
"UKR","ELECTRICITY","TOT","GWH","A","2004",0,
"UKR","ELECTRICITY","TOT","GWH","A","2005",0,
"UKR","ELECTRICITY","TOT","GWH","A","2006",0,
"UKR","ELECTRICITY","TOT","GWH","A","2007",181004,
"UKR","ELECTRICITY","TOT","GWH","A","2008",177408,
"UKR","ELECTRICITY","TOT","GWH","A","2009",159171,
"UKR","ELECTRICITY","TOT","GWH","A","2010",173938,
"UKR","ELECTRICITY","TOT","GWH","A","2011",179635,
"UKR","ELECTRICITY","TOT","GWH","A","2012",183397,
"UKR","ELECTRICITY","TOT","GWH","A","2013",179084,
"UKR","ELECTRICITY","TOT","GWH","A","2014",168430,
"UKR","ELECTRICITY","TOT","GWH","A","2015",150650,
"UKR","ELECTRICITY","TOT","GWH","A","2016",151889,
"UKR","ELECTRICITY","TOT","GWH","A","2017",144905.8,
"UKR","ELECTRICITY","TOT","GWH","A","2018",147093.2,
"UKR","ELECTRICITY","TOT","GWH","A","2019",142533.302,
"UKR","ELECTRICITY","TOT","GWH","A","2020",137197,
"UKR","ELECTRICITY","TOT","GWH","A","2021",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1960",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1961",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1962",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1963",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1964",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1965",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1966",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1967",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1968",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1969",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1970",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1971",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1972",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1973",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1974",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1975",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1976",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1977",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1978",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1979",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1980",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1981",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1982",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1983",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1984",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1985",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1986",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1987",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1988",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1989",,"L"
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1990",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1991",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1992",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1993",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1994",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1995",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1996",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1997",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1998",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","1999",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2000",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2001",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2002",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2003",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2004",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2005",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2006",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2007",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2008",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2009",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2010",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2011",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2012",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2013",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2014",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2015",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2016",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2017",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2018",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2019",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2020",0,
"SRB","ELECTRICITY","NUCLEAR","GWH","A","2021",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1960",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1961",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1962",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1963",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1964",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1965",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1966",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1967",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1968",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1969",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1970",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1971",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1972",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1973",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1974",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1975",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1976",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1977",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1978",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1979",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1980",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1981",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1982",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1983",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1984",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1985",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1986",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1987",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1988",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1989",,"L"
"SRB","ELECTRICITY","TOT","GWH","A","1990",0,
"SRB","ELECTRICITY","TOT","GWH","A","1991",0,
"SRB","ELECTRICITY","TOT","GWH","A","1992",0,
"SRB","ELECTRICITY","TOT","GWH","A","1993",0,
"SRB","ELECTRICITY","TOT","GWH","A","1994",0,
"SRB","ELECTRICITY","TOT","GWH","A","1995",0,
"SRB","ELECTRICITY","TOT","GWH","A","1996",0,
"SRB","ELECTRICITY","TOT","GWH","A","1997",0,
"SRB","ELECTRICITY","TOT","GWH","A","1998",0,
"SRB","ELECTRICITY","TOT","GWH","A","1999",0,
"SRB","ELECTRICITY","TOT","GWH","A","2000",0,
"SRB","ELECTRICITY","TOT","GWH","A","2001",0,
"SRB","ELECTRICITY","TOT","GWH","A","2002",0,
"SRB","ELECTRICITY","TOT","GWH","A","2003",0,
"SRB","ELECTRICITY","TOT","GWH","A","2004",0,
"SRB","ELECTRICITY","TOT","GWH","A","2005",0,
"SRB","ELECTRICITY","TOT","GWH","A","2006",33955,
"SRB","ELECTRICITY","TOT","GWH","A","2007",34082,
"SRB","ELECTRICITY","TOT","GWH","A","2008",34769,
"SRB","ELECTRICITY","TOT","GWH","A","2009",35769,
"SRB","ELECTRICITY","TOT","GWH","A","2010",35701,
"SRB","ELECTRICITY","TOT","GWH","A","2011",35793,
"SRB","ELECTRICITY","TOT","GWH","A","2012",34202,
"SRB","ELECTRICITY","TOT","GWH","A","2013",37170,
"SRB","ELECTRICITY","TOT","GWH","A","2014",31899,
"SRB","ELECTRICITY","TOT","GWH","A","2015",35639,
"SRB","ELECTRICITY","TOT","GWH","A","2016",36628,
"SRB","ELECTRICITY","TOT","GWH","A","2017",34298.552,
"SRB","ELECTRICITY","TOT","GWH","A","2018",34783.407,
"SRB","ELECTRICITY","TOT","GWH","A","2019",34564.952,
"SRB","ELECTRICITY","TOT","GWH","A","2020",35273.872,
"SRB","ELECTRICITY","TOT","GWH","A","2021",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1960",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1961",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1962",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1963",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1964",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1965",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1966",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1967",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1968",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1969",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1970",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1971",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1972",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1973",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1974",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1975",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1976",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1977",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1978",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1979",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1980",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1981",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1982",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1983",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1984",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1985",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1986",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1987",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1988",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1989",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1990",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1991",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1992",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1993",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1994",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1995",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1996",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1997",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1998",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","1999",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2000",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2001",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2002",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2003",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2004",,"L"
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2005",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2006",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2007",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2008",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2009",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2010",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2011",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2012",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2013",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2014",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2015",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2016",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2017",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2018",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2019",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2020",0,
"MNE","ELECTRICITY","NUCLEAR","GWH","A","2021",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1960",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1961",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1962",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1963",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1964",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1965",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1966",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1967",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1968",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1969",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1970",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1971",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1972",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1973",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1974",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1975",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1976",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1977",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1978",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1979",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1980",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1981",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1982",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1983",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1984",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1985",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1986",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1987",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1988",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1989",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1990",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1991",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1992",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1993",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1994",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1995",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1996",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1997",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1998",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","1999",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","2000",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","2001",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","2002",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","2003",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","2004",,"L"
"MNE","ELECTRICITY","TOT","GWH","A","2005",2750,
"MNE","ELECTRICITY","TOT","GWH","A","2006",2840,
"MNE","ELECTRICITY","TOT","GWH","A","2007",2039,
"MNE","ELECTRICITY","TOT","GWH","A","2008",2687,
"MNE","ELECTRICITY","TOT","GWH","A","2009",2679,
"MNE","ELECTRICITY","TOT","GWH","A","2010",3876,
"MNE","ELECTRICITY","TOT","GWH","A","2011",2503,
"MNE","ELECTRICITY","TOT","GWH","A","2012",2703,
"MNE","ELECTRICITY","TOT","GWH","A","2013",3809,
"MNE","ELECTRICITY","TOT","GWH","A","2014",3038,
"MNE","ELECTRICITY","TOT","GWH","A","2015",2872,
"MNE","ELECTRICITY","TOT","GWH","A","2016",3023,
"MNE","ELECTRICITY","TOT","GWH","A","2017",2363.8,
"MNE","ELECTRICITY","TOT","GWH","A","2018",3677,
"MNE","ELECTRICITY","TOT","GWH","A","2019",3304.6,
"MNE","ELECTRICITY","TOT","GWH","A","2020",3235.9,
"MNE","ELECTRICITY","TOT","GWH","A","2021",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1960",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1961",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1962",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1963",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1964",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1965",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1966",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1967",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1968",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1969",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1970",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1971",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1972",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1973",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1974",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1975",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1976",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1977",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1978",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1979",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1980",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1981",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1982",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1983",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1984",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1985",,"L"
"CRI","ELECTRICITY","NUCLEAR","GWH","A","1986",,"L"
